idVampire,gender,ageOfVampire,deadOrAlive,hasFangs,bornIn,vampType,wellbeing,maritalStatus,employment,income,visitedCities,numberOfChildren,numberChangedToVamp
1,Female,89,Dead,No,North America,hybrid,61.6393361473456,Single,Employed,131670.0503281436,10,3,23
2,Male,192,Dead,Yes,North America,hybrid,71.38568717055023,Divorced,Employed,153859.66810825214,4,1,7
3,Male,67,Dead,Yes,South America,sanguinarian,64.21796046197414,Divorced,Not Employed,154087.22300448603,3,1,9
4,Male,23,Dead,No,Europa,psychic,24.691387824714184,Married,Employed,113841.92781225563,97,2,11
5,Female,40,Alive,Yes,Australia,hybrid,47.23700676113367,Divorced,Employed,144046.68702443506,33,3,3
6,Male,105,Alive,No,Antarctica,psychic,23.92205628566444,Married,Not Employed,138653.71129113727,41,1,5
7,Female,58,Alive,Yes,Australia,hybrid,38.80468944553286,Single,Employed,183873.28694166653,43,5,13
8,Female,67,Alive,Yes,North America,hybrid,73.06837996002287,Divorced,Not Employed,136873.15531604653,119,1,21
9,Male,88,Alive,No,Antarctica,hybrid,51.40882828272879,Single,Not Employed,109140.32005457017,16,4,4
10,Male,122,Dead,Yes,Antarctica,psychic,70.59484689962119,Single,Employed,149288.73232037475,11,1,8
11,Male,61,Alive,Yes,South America,psychic,51.51132885366678,Married,Employed,173634.09753211518,20,2,17
12,Female,78,Dead,No,Australia,hybrid,49.49569422751665,Divorced,Not Employed,86437.47672076814,4,1,8
13,Female,87,Alive,No,North America,hybrid,19.53149593900889,Single,Not Employed,97826.63670877831,25,3,8
14,Female,110,Alive,Yes,Antarctica,sanguinarian,8.112152409739792,Single,Employed,117474.21413620723,4,4,9
15,Male,88,Alive,Yes,Australia,psychic,6.329559744335711,Divorced,Not Employed,113642.17827844161,6,6,3
16,Female,40,Alive,Yes,Europa,hybrid,87.75050900876522,Single,Not Employed,126745.44920619395,3,1,5
17,Female,89,Alive,Yes,South America,psychic,96.97523657232523,Divorced,Not Employed,174269.09760242506,62,2,8
18,Female,58,Alive,No,Antarctica,psychic,39.417984266765416,Single,Not Employed,147679.9703556002,7,1,10
19,Male,79,Alive,Yes,Africa,psychic,1.011700602248311,Divorced,Employed,139868.19896194898,6,3,21
20,Male,99,Dead,Yes,South America,sanguinarian,53.79295372404158,Divorced,Not Employed,114970.71624603237,9,5,2
21,Female,83,Dead,No,Australia,hybrid,57.318880152888596,Single,Employed,134968.8664266006,16,1,4
22,Female,107,Dead,Yes,Antarctica,sanguinarian,27.88832609076053,Single,Employed,97709.0933166027,9,6,5
23,Male,99,Dead,No,North America,hybrid,23.64693498238921,Married,Employed,139174.4399899176,16,2,14
24,Male,61,Alive,No,North America,psychic,67.98822858836502,Married,Employed,66522.49121900753,71,5,10
25,Female,76,Dead,Yes,South America,hybrid,49.564308137632906,Single,Not Employed,77676.44329426301,37,6,8
26,Female,110,Alive,Yes,North America,sanguinarian,63.85691387113184,Single,Employed,141886.17575293314,13,1,10
27,Male,63,Dead,Yes,South America,sanguinarian,74.53181194141507,Single,Not Employed,133746.5035724329,16,2,12
28,Male,73,Alive,Yes,Antarctica,hybrid,82.9646248370409,Married,Not Employed,155328.8519529941,4,3,11
29,Male,138,Alive,No,South America,sanguinarian,86.50772883556783,Divorced,Not Employed,141395.30484343815,69,0,5
30,Male,116,Dead,Yes,North America,sanguinarian,54.700717935338616,Single,Employed,166645.8304067787,30,4,9
31,Female,75,Alive,Yes,Europa,hybrid,83.84977111127228,Divorced,Not Employed,164478.80332746526,36,1,6
32,Male,72,Alive,Yes,Australia,psychic,58.84290519170463,Single,Not Employed,171633.09246294858,82,2,10
33,Male,39,Alive,No,North America,psychic,53.53076891042292,Married,Not Employed,161547.48677550378,27,4,3
34,Female,91,Alive,Yes,North America,sanguinarian,42.94721398036927,Divorced,Employed,131574.19820143393,8,4,5
35,Female,97,Dead,Yes,Europa,hybrid,54.46566008031368,Divorced,Employed,134035.52389410482,134,4,10
36,Female,27,Dead,Yes,South America,hybrid,14.033710048533976,Divorced,Employed,76808.68108933739,3,3,10
37,Male,64,Alive,Yes,Antarctica,hybrid,92.80818379484117,Divorced,Employed,119450.14187464122,3,2,4
38,Female,88,Alive,No,Antarctica,hybrid,28.049433045089245,Single,Employed,134005.45146076957,24,6,13
39,Female,69,Alive,No,South America,hybrid,41.35964235756546,Married,Not Employed,129600.7580658909,3,3,6
40,Female,14,Dead,No,Australia,psychic,94.41315743606538,Single,Not Employed,155572.10955223584,28,1,6
41,Female,87,Dead,No,Australia,hybrid,68.03666157647967,Divorced,Not Employed,148666.606060126,33,5,4
42,Male,81,Dead,Yes,Australia,psychic,34.79504764545709,Married,Not Employed,106870.4740636844,5,1,5
43,Female,84,Dead,Yes,North America,psychic,68.16500928252935,Married,Not Employed,148743.94838512706,71,4,14
44,Male,18,Dead,Yes,South America,sanguinarian,96.43176982644945,Single,Employed,134568.9280316253,47,5,16
45,Female,66,Alive,Yes,Antarctica,psychic,8.099778718315065,Divorced,Not Employed,127185.97961300598,17,3,6
46,Male,91,Alive,No,Antarctica,hybrid,57.03491712920368,Divorced,Not Employed,160725.55124338157,9,2,13
47,Female,110,Dead,No,Antarctica,psychic,32.87348342128098,Single,Employed,132777.89023740584,37,4,17
48,Female,198,Alive,No,North America,hybrid,41.451711929403245,Divorced,Employed,104860.39934986742,12,2,6
49,Female,102,Dead,No,Australia,psychic,14.831556286662817,Divorced,Not Employed,128896.05632610616,6,6,13
50,Female,50,Alive,Yes,South America,hybrid,75.56209051981568,Married,Employed,152580.0583423238,214,1,9
51,Female,84,Alive,No,Europa,psychic,93.99076248519123,Single,Not Employed,146454.28473397624,40,4,2
52,Male,74,Alive,Yes,Antarctica,sanguinarian,87.845154432579875,Divorced,Employed,158284.90851125596,8,2,3
53,Female,43,Alive,No,Australia,sanguinarian,30.4685665294528,Single,Not Employed,168251.25985664045,29,3,8
54,Male,66,Alive,Yes,South America,hybrid,40.46445672865957,Divorced,Not Employed,129798.09907389958,8,2,19
55,Male,88,Dead,No,Antarctica,psychic,31.092830398119986,Divorced,Employed,109490.19608741802,11,4,8
56,Male,162,Dead,No,South America,sanguinarian,42.98352359328419,Divorced,Employed,83024.72418534942,18,6,4
57,Female,50,Dead,No,Asia,sanguinarian,34.438439132645726,Single,Employed,143748.09237146613,8,0,3
58,Male,62,Dead,Yes,North America,psychic,51.00686016958207,Single,Employed,151212.23584352937,12,2,5
59,Female,71,Alive,No,Antarctica,hybrid,22.6688678143546,Divorced,Employed,175367.67424375215,29,3,6
60,Female,70,Alive,Yes,North America,sanguinarian,50.73057860136032,Divorced,Not Employed,131782.86628244695,224,3,11
61,Female,123,Dead,No,South America,psychic,75.0289048999548,Divorced,Not Employed,109927.23836049871,32,0,6
62,Male,112,Alive,No,South America,hybrid,89.63369380217046,Divorced,Employed,194589.1470299532,78,4,6
63,Male,106,Alive,No,Antarctica,psychic,17.74033757392317,Divorced,Employed,83809.68323833821,18,4,6
64,Female,115,Alive,No,Antarctica,psychic,60.389453638345,Single,Not Employed,209023.93707747094,19,2,5
65,Female,101,Dead,No,South America,hybrid,93.39744115713984,Married,Employed,164211.199079331,4,4,7
66,Male,135,Dead,Yes,Antarctica,hybrid,46.34723442140967,Divorced,Not Employed,138273.1470179804,15,2,4
67,Female,54,Alive,Yes,South America,psychic,41.68395062442869,Divorced,Not Employed,152736.03450818383,8,4,13
68,Male,76,Dead,No,Antarctica,psychic,67.9561889031902,Married,Not Employed,153065.96538046867,22,3,6
69,Female,70,Alive,Yes,North America,hybrid,47.77761131990701,Divorced,Not Employed,126968.31809943657,47,7,5
70,Female,94,Alive,No,South America,hybrid,73.12363798264414,Divorced,Employed,205965.84539905007,14,2,18
71,Male,49,Alive,Yes,Australia,sanguinarian,22.1249520778656,Divorced,Not Employed,104422.8248062148,8,3,8
72,Female,104,Alive,Yes,Antarctica,psychic,31.62335662636906,Divorced,Not Employed,164409.57248659796,11,5,5
73,Male,111,Alive,No,Antarctica,hybrid,14.481217018328607,Divorced,Not Employed,133176.95479066568,28,7,11
74,Female,89,Alive,Yes,South America,hybrid,67.22032015677541,Single,Employed,154363.08073834988,20,1,3
75,Female,135,Alive,Yes,South America,psychic,1.7582100816071033,Single,Not Employed,150550.48910229874,3,2,8
76,Female,115,Dead,Yes,South America,hybrid,8.114252402447164,Married,Not Employed,201873.49414266122,56,7,5
77,Male,75,Alive,Yes,South America,psychic,17.412180989049375,Divorced,Employed,166866.61819593713,15,0,6
78,Male,83,Dead,Yes,North America,sanguinarian,50.35872363951057,Divorced,Not Employed,153194.3010498985,30,4,5
79,Male,154,Alive,No,Antarctica,hybrid,14.35896223410964,Divorced,Not Employed,131261.62552389596,58,0,17
80,Male,70,Alive,No,Antarctica,psychic,46.00432054139674,Divorced,Employed,145301.13078260797,52,2,16
81,Female,78,Dead,Yes,Australia,psychic,7.937050028704107,Single,Not Employed,166081.25946665558,15,2,4
82,Female,54,Dead,No,South America,sanguinarian,78.11950212344527,Divorced,Employed,175861.48859787147,30,5,15
83,Female,62,Dead,No,North America,hybrid,75.860058167018,Divorced,Not Employed,124765.4970491899,11,3,2
84,Female,94,Alive,Yes,South America,sanguinarian,66.41036721412092,Single,Not Employed,185531.45565252862,147,5,8
85,Female,75,Dead,No,Australia,sanguinarian,80.19256507977843,Married,Employed,167902.28707311847,11,3,10
86,Female,95,Alive,No,Antarctica,hybrid,8.797247242182493,Divorced,Employed,174498.31403108174,7,4,9
87,Female,30,Alive,No,Antarctica,hybrid,72.5256900768727,Single,Not Employed,169953.88103728884,70,0,5
88,Male,37,Dead,Yes,Antarctica,psychic,56.85315818991512,Married,Not Employed,197786.68455295215,64,5,5
89,Female,101,Alive,No,Australia,psychic,9.492951957508922,Divorced,Not Employed,130969.067346869,3,3,3
90,Male,114,Alive,Yes,South America,psychic,74.66935075353831,Married,Employed,130323.79397873381,21,5,4
91,Female,35,Alive,Yes,Asia,psychic,89.72920142114162,Single,Not Employed,138915.93622473592,4,1,10
92,Male,105,Alive,No,South America,psychic,58.552881074137986,Single,Not Employed,127250.25116867945,40,3,3
93,Female,93,Alive,Yes,South America,sanguinarian,91.50790846906602,Divorced,Not Employed,186913.81396435067,9,2,9
94,Female,113,Alive,No,Antarctica,hybrid,67.94099723920226,Married,Employed,115910.69479436363,32,6,3
95,Male,55,Dead,Yes,Antarctica,hybrid,81.57311843242496,Divorced,Employed,137619.6555654111,40,4,8
96,Male,91,Alive,Yes,Antarctica,hybrid,3.1501632649451494,Married,Employed,146147.9605604708,37,5,9
97,Male,81,Dead,No,Antarctica,hybrid,44.05809387098998,Divorced,Not Employed,131881.6556013729,22,2,4
98,Female,75,Dead,No,North America,sanguinarian,73.61461634282023,Single,Employed,187192.0091444267,114,5,8
99,Male,109,Dead,Yes,Africa,hybrid,75.7825821172446,Single,Employed,147345.01843870306,44,4,7
100,Female,123,Alive,Yes,North America,psychic,17.504989728331566,Married,Employed,129283.81609218141,5,5,6
